subID,trial_num,action_Stage1,action_Stage2,state_Stage2,reward
246,103,1,2,3,0.0
246,104,1,2,2,1.0
246,105,1,2,2,1.0
246,106,1,2,2,1.0
246,107,1,2,2,1.0
246,108,1,2,2,1.0
246,109,1,2,2,1.0
246,110,1,1,3,0.0
246,111,1,2,2,0.0
246,112,1,2,2,1.0
246,113,1,2,2,1.0
246,114,1,1,3,1.0
246,115,1,2,2,0.0
246,116,1,1,3,0.0
246,117,1,2,2,0.0
246,118,2,1,3,1.0
246,119,2,1,3,0.0
246,120,2,1,3,0.0
246,121,2,2,3,1.0
246,122,2,2,3,1.0
246,123,2,2,3,0.0
246,124,2,2,3,1.0
246,125,2,2,3,0.0
246,126,2,1,2,1.0
246,127,2,2,3,0.0
246,128,2,1,3,0.0
246,129,1,2,2,1.0
246,130,1,2,2,1.0
246,131,1,2,3,1.0
246,132,1,2,2,1.0
246,133,1,2,2,1.0
246,134,1,2,2,1.0
246,135,1,2,3,0.0
246,136,1,2,3,1.0
246,137,2,2,2,1.0
246,138,1,2,2,1.0
246,139,1,2,2,1.0
246,140,1,1,3,0.0
246,141,1,1,3,0.0
246,142,1,2,2,1.0
246,143,1,2,3,0.0
246,144,1,2,2,1.0
246,145,1,1,3,0.0
246,146,1,2,2,1.0
246,147,1,2,2,1.0
246,148,1,2,2,0.0
246,149,1,2,3,1.0
246,150,1,2,2,0.0
246,151,1,1,2,1.0
246,152,1,2,3,1.0
246,153,1,1,2,1.0
246,154,1,2,3,0.0
246,155,1,2,3,0.0
246,156,1,1,2,1.0
246,157,1,1,2,1.0
246,158,1,2,3,0.0
246,159,1,1,2,1.0
246,160,1,1,3,1.0
246,161,1,1,3,0.0
246,162,1,1,3,0.0
246,163,1,1,2,0.0
246,164,1,2,3,1.0
246,165,1,1,2,0.0
246,166,1,2,2,1.0
246,167,1,2,2,0.0
246,168,1,2,2,0.0
246,169,1,1,2,0.0
246,170,2,1,3,0.0
246,171,2,1,3,0.0
246,172,2,1,3,0.0
246,173,2,2,3,1.0
246,174,2,2,3,0.0
246,175,1,1,2,1.0
246,176,1,1,2,1.0
246,177,1,1,3,1.0
246,178,1,2,2,0.0
246,179,1,1,2,0.0
246,180,1,1,2,1.0
246,181,1,1,2,1.0
246,182,1,1,3,1.0
246,183,1,1,2,1.0
246,184,1,1,3,0.0
246,185,1,1,3,0.0
246,186,1,2,3,0.0
246,187,1,1,2,1.0
246,188,1,2,3,0.0
246,189,1,1,2,0.0
246,190,1,1,2,0.0
246,191,1,1,2,0.0
246,192,1,2,3,1.0
246,193,1,2,2,0.0
246,194,2,2,3,1.0
246,195,2,2,3,0.0
246,196,1,1,2,1.0
246,197,1,1,2,1.0
246,198,1,2,3,0.0
246,199,1,1,2,1.0
246,200,1,1,2,0.0
248,1,1,1,2,1.0
248,2,2,2,2,0.0
248,3,2,2,3,1.0
248,4,2,1,3,1.0
248,5,2,2,2,1.0
248,6,1,1,2,0.0
248,7,1,1,2,0.0
248,8,2,1,3,0.0
248,9,1,1,2,0.0
248,10,1,2,2,1.0
248,11,2,1,3,1.0
248,12,1,2,3,0.0
248,13,2,2,2,1.0
248,14,2,1,3,0.0
248,15,1,2,2,1.0
248,16,1,1,3,0.0
248,17,2,2,3,0.0
248,18,1,2,2,0.0
248,19,1,1,3,0.0
248,20,2,1,3,1.0
248,21,2,2,2,0.0
248,22,2,1,3,1.0
248,23,2,2,2,1.0
248,24,1,2,3,0.0
248,25,2,1,3,1.0
248,26,2,2,2,0.0
248,27,1,2,2,1.0
248,28,2,2,2,1.0
248,29,2,2,3,0.0
248,30,1,1,3,0.0
248,31,2,2,2,1.0
248,32,2,2,2,0.0
248,33,1,1,2,0.0
248,34,2,1,3,1.0
248,35,1,2,2,0.0
248,36,2,2,3,0.0
248,37,2,2,3,0.0
248,38,1,1,3,1.0
248,39,1,2,2,1.0
248,40,1,2,2,0.0
248,41,2,1,3,1.0
248,42,1,2,2,1.0
248,43,1,2,2,1.0
248,44,1,2,2,0.0
248,45,1,1,3,1.0
248,46,2,1,3,1.0
248,47,2,1,3,1.0
248,48,2,1,2,0.0
248,49,2,1,3,1.0
248,50,2,1,3,1.0
248,51,2,1,3,1.0
248,52,2,2,2,1.0
248,53,2,1,3,0.0
248,54,1,2,2,0.0
248,55,2,2,2,1.0
248,56,1,2,2,0.0
248,57,1,1,3,0.0
248,58,2,1,3,0.0
248,59,1,1,3,1.0
248,60,1,2,2,1.0
248,61,1,1,3,1.0
248,62,1,2,2,0.0
248,63,1,2,2,1.0
248,64,1,2,2,1.0
248,65,2,1,3,1.0
248,66,2,1,3,0.0
248,67,2,1,3,1.0
248,68,1,2,2,1.0
248,69,1,1,3,0.0
248,70,2,1,3,1.0
248,71,2,1,3,0.0
248,72,1,1,3,1.0
248,73,2,1,3,1.0
248,74,2,2,2,0.0
248,75,1,1,3,1.0
248,76,2,1,2,0.0
248,77,2,1,3,0.0
248,78,1,2,2,1.0
248,79,2,1,3,0.0
248,80,2,2,2,0.0
248,81,2,2,2,1.0
248,82,2,1,3,1.0
248,83,1,2,2,0.0
248,84,2,2,2,0.0
248,85,2,2,2,0.0
248,86,2,1,3,0.0
248,87,2,1,2,1.0
248,88,2,2,3,0.0
248,89,2,2,3,0.0
248,90,2,1,3,0.0
248,91,2,1,2,1.0
248,92,2,1,2,0.0
248,93,2,1,2,1.0
248,94,2,2,3,0.0
248,95,2,1,2,0.0
248,96,1,1,2,1.0
248,97,1,2,2,0.0
248,98,2,1,3,1.0
248,99,1,1,3,0.0
248,100,1,1,2,1.0
248,101,2,2,3,0.0
248,102,2,1,3,1.0
248,103,2,1,2,0.0
248,104,2,2,3,0.0
248,105,1,1,3,1.0
248,106,1,1,3,0.0
248,107,1,1,2,0.0
248,108,1,1,3,0.0
248,109,2,1,3,1.0
248,110,1,2,2,0.0
248,111,1,2,3,0.0
248,112,2,1,3,1.0
248,113,1,2,2,0.0
248,114,1,1,2,1.0
248,115,2,1,3,0.0
248,116,2,1,3,1.0
248,117,2,1,3,1.0
248,118,2,1,2,1.0
248,119,2,1,2,0.0
248,120,1,2,2,0.0
248,121,2,1,3,1.0
248,122,1,2,2,0.0
248,123,1,1,3,0.0
248,124,1,1,2,0.0
248,125,2,2,2,0.0
248,126,1,1,2,1.0
248,127,1,1,2,1.0
248,128,1,1,3,1.0
248,129,1,1,2,0.0
248,130,1,1,2,0.0
248,131,1,1,3,1.0
248,132,1,1,3,1.0
248,133,1,1,3,1.0
248,134,1,1,2,1.0
248,135,1,1,2,1.0
248,136,1,1,2,1.0
248,137,1,1,2,0.0
248,138,1,1,2,1.0
248,139,1,1,2,0.0
248,140,1,1,2,0.0
248,141,1,2,2,0.0
248,142,2,1,3,1.0
248,143,2,1,3,0.0
248,144,2,1,3,1.0
248,145,2,1,3,0.0
248,146,1,1,2,1.0
248,147,2,1,2,0.0
248,148,1,1,3,1.0
248,149,1,1,2,1.0
248,150,1,1,3,0.0
248,151,1,1,2,0.0
248,152,1,1,2,0.0
248,153,1,2,2,0.0
248,154,2,1,2,0.0
248,155,1,1,2,1.0
248,156,1,1,3,1.0
248,157,1,1,3,1.0
248,158,1,2,2,1.0
248,159,1,1,3,1.0
248,160,1,2,2,1.0
248,161,1,1,2,1.0
248,162,1,1,3,1.0
248,163,2,1,3,0.0
248,164,2,1,3,1.0
248,165,2,1,3,1.0
248,166,2,1,3,1.0
248,167,2,1,3,1.0
248,168,2,2,2,0.0
248,169,2,2,2,1.0
248,170,2,1,3,0.0
248,171,1,1,2,1.0
248,172,2,1,2,0.0
248,173,2,1,2,1.0
248,174,2,1,3,0.0
248,175,2,2,3,0.0
248,176,1,2,2,1.0
248,177,1,1,3,1.0
248,178,1,2,2,1.0
248,179,1,2,2,1.0
248,180,1,1,2,1.0
248,181,1,1,2,1.0
248,182,1,1,2,0.0
248,183,1,1,2,1.0
248,184,1,1,2,1.0
248,185,1,1,2,0.0
248,186,1,1,2,0.0
248,187,1,2,2,1.0
248,188,1,2,2,0.0
248,189,1,2,2,1.0
248,190,1,2,2,1.0
248,191,1,2,2,1.0
248,192,2,1,3,1.0
248,193,1,1,3,1.0
248,194,1,2,2,1.0
248,195,1,2,2,1.0
248,196,1,1,3,1.0
248,197,1,1,2,1.0
248,198,1,1,2,1.0
248,199,1,1,2,1.0
248,200,1,1,2,1.0
250,1,1,1,2,1.0
250,2,2,2,3,0.0
250,3,1,1,2,0.0
250,4,2,1,3,0.0
250,5,1,1,2,0.0
250,6,1,2,2,0.0
250,7,2,1,3,0.0
250,8,2,2,3,1.0
250,9,1,2,2,1.0
250,10,1,2,2,0.0
250,11,2,2,2,1.0
250,12,2,2,2,0.0
250,13,2,2,2,0.0
250,14,2,1,2,0.0
250,15,1,1,2,1.0
250,16,1,1,2,1.0
250,17,1,1,2,1.0
250,18,1,1,2,1.0
250,19,1,1,2,1.0
250,20,1,1,2,1.0
250,21,1,1,2,0.0
250,22,1,2,3,0.0
250,23,2,2,3,0.0
250,24,2,2,3,0.0
250,26,2,2,3,0.0
250,27,2,1,3,1.0
250,28,2,1,3,1.0
250,29,2,1,3,0.0
250,30,2,2,2,1.0
250,31,2,2,2,1.0
250,32,1,1,2,0.0
250,33,2,1,3,1.0
250,34,2,1,3,0.0
250,35,1,2,3,1.0
250,36,2,2,3,1.0
250,37,2,1,3,1.0
250,38,1,1,2,1.0
250,39,1,1,2,1.0
250,40,1,2,3,0.0
250,41,2,2,2,0.0
250,42,1,1,2,1.0
250,43,1,1,3,1.0
250,44,1,2,2,0.0
250,45,2,2,2,0.0
250,46,1,1,2,1.0
250,47,1,1,2,1.0
250,48,1,1,2,1.0
250,49,1,1,3,1.0
250,50,1,1,2,0.0
250,51,1,1,3,1.0
250,52,2,2,3,1.0
250,53,1,1,2,1.0
250,54,2,1,3,0.0
250,55,1,1,2,1.0
250,56,2,2,2,0.0
250,57,1,1,2,0.0
250,58,2,2,2,0.0
250,59,2,1,2,0.0
250,60,1,1,3,0.0
250,61,2,1,3,0.0
250,62,1,1,2,0.0
250,63,2,2,3,0.0
250,64,1,2,3,0.0
250,65,1,1,2,1.0
250,66,1,1,3,0.0
250,67,2,2,3,1.0
250,68,2,2,3,0.0
250,69,1,1,3,1.0
250,70,1,1,2,0.0
250,71,1,1,2,0.0
250,72,2,1,2,1.0
250,73,2,2,3,0.0
250,74,2,1,2,0.0
250,75,1,1,2,1.0
250,76,1,1,2,0.0
250,77,1,1,2,1.0
250,78,2,2,2,1.0
250,79,1,1,2,0.0
250,80,2,1,3,0.0
250,81,2,1,3,0.0
250,82,2,2,3,1.0
250,83,1,1,3,0.0
250,84,1,1,2,1.0
250,85,2,1,3,0.0
250,86,1,2,3,1.0
250,87,2,1,3,1.0
250,88,1,1,3,0.0
250,89,1,1,2,0.0
250,90,2,1,3,0.0
250,91,2,1,3,0.0
250,92,2,2,3,0.0
250,93,1,1,2,1.0
250,94,1,1,2,1.0
250,95,1,2,3,0.0
250,96,2,2,3,1.0
250,97,1,1,2,1.0
250,98,1,1,2,1.0
250,99,1,1,2,0.0
250,100,1,1,3,1.0
250,101,1,1,2,1.0
250,102,1,1,2,0.0
250,103,1,1,3,0.0
250,104,2,1,3,0.0
250,105,2,2,3,1.0
250,106,2,2,2,0.0
250,107,1,2,2,0.0
250,108,1,1,2,1.0
250,109,2,2,3,0.0
250,110,1,1,2,1.0
250,111,2,1,3,0.0
250,112,1,2,3,0.0
250,113,1,1,3,0.0
250,114,2,1,3,0.0
250,115,2,2,3,1.0
250,116,2,2,3,0.0
250,117,2,1,3,1.0
250,118,1,1,2,0.0
250,119,2,2,2,0.0
250,120,1,1,2,0.0
250,121,1,2,2,0.0
250,122,2,1,3,0.0
250,123,2,2,2,0.0
250,124,2,2,2,1.0
250,125,2,1,3,0.0
250,126,2,2,2,0.0
250,127,1,1,3,1.0
250,128,2,2,3,1.0
250,129,1,2,3,1.0
250,130,2,1,3,0.0
250,131,1,2,3,1.0
250,132,1,2,2,1.0
250,133,1,2,2,0.0
250,134,1,1,2,1.0
250,135,1,1,2,1.0
250,136,1,2,2,0.0
250,137,1,1,2,0.0
250,138,2,2,3,1.0
250,139,2,1,2,1.0
250,140,1,2,2,1.0
250,141,1,2,2,0.0
250,142,2,1,3,1.0
250,143,2,1,2,1.0
250,144,1,2,2,0.0
250,145,2,2,3,1.0
250,146,2,2,2,0.0
250,147,2,1,3,0.0
250,148,1,1,2,1.0
250,149,1,2,3,1.0
250,150,1,1,2,0.0
250,151,1,2,2,0.0
250,152,1,1,2,1.0
250,153,2,2,3,0.0
250,154,1,2,2,0.0
250,155,1,2,2,1.0
250,156,1,1,2,1.0
250,157,1,1,2,1.0
250,158,1,2,3,1.0
250,159,1,1,2,1.0
250,160,1,2,3,1.0
250,161,1,1,2,0.0
250,162,1,1,2,0.0
250,163,1,1,3,0.0
250,164,2,2,2,1.0
250,165,2,2,2,0.0
250,166,1,1,2,0.0
250,167,2,2,2,1.0
250,168,2,2,2,0.0
250,169,1,1,2,0.0
250,170,1,1,2,0.0
250,171,2,1,3,1.0
250,172,2,2,3,1.0
250,173,2,1,3,0.0
250,174,2,1,3,0.0
250,175,1,2,2,0.0
250,176,2,1,2,0.0
250,177,1,1,3,0.0
250,178,1,1,2,1.0
250,179,2,1,2,0.0
250,180,1,2,2,1.0
250,181,1,2,2,0.0
250,182,1,1,3,0.0
250,183,1,2,2,0.0
250,184,2,2,3,1.0
250,185,2,1,2,1.0
250,186,2,2,3,0.0
250,187,2,1,3,1.0
250,188,2,1,3,0.0
250,189,2,2,3,1.0
250,190,2,2,3,0.0
250,191,2,2,2,0.0
250,192,2,2,3,1.0
250,193,2,2,3,0.0
250,194,2,2,2,0.0
250,195,1,2,2,1.0
250,196,1,2,2,0.0
250,197,1,1,2,0.0
250,198,1,1,2,0.0
250,199,2,1,3,0.0
250,200,1,2,2,0.0
251,1,1,1,2,1.0
251,2,2,1,2,1.0
251,3,2,1,3,0.0
251,4,2,1,2,0.0
251,5,2,1,2,1.0
251,6,2,1,2,1.0
251,7,2,2,3,1.0
251,8,2,2,3,0.0
251,9,1,1,3,0.0
251,10,1,2,2,0.0
251,11,1,2,2,0.0
251,12,2,2,3,1.0
251,13,2,1,2,1.0
251,14,2,1,2,0.0
251,15,2,1,2,1.0
251,16,2,2,3,0.0
251,17,2,2,3,1.0
251,18,2,1,3,1.0
251,19,2,1,2,1.0
251,20,2,2,3,1.0
251,21,2,2,2,1.0
251,22,2,2,2,0.0
251,23,2,2,3,0.0
251,24,2,1,2,1.0
251,25,2,2,3,0.0
251,26,2,1,3,0.0
251,27,2,2,2,1.0
251,28,2,2,3,1.0
251,29,2,1,3,0.0
251,30,2,2,3,0.0
251,31,2,1,3,0.0
251,32,2,2,3,1.0
251,33,2,2,2,1.0
251,34,2,2,3,0.0
251,35,1,2,2,1.0
251,36,2,2,3,0.0
251,37,2,2,2,0.0
251,38,2,2,3,1.0
251,39,2,1,3,0.0
251,40,2,1,3,0.0
251,42,2,2,3,1.0
251,43,2,1,2,0.0
251,44,2,2,3,0.0
251,45,2,1,3,0.0
251,46,2,1,2,0.0
251,47,2,2,3,1.0
251,48,2,1,3,0.0
251,49,2,2,3,1.0
251,50,2,1,3,1.0
251,51,2,2,3,1.0
251,52,2,1,3,1.0
251,53,2,2,3,0.0
251,54,2,1,3,1.0
251,55,2,2,3,1.0
251,56,2,1,3,1.0
251,57,2,2,3,0.0
251,58,2,1,3,1.0
251,59,2,2,3,0.0
251,60,2,1,2,0.0
251,61,2,2,3,0.0
251,62,2,2,3,1.0
251,63,2,1,3,0.0
251,64,2,2,3,1.0
251,65,2,1,3,1.0
251,66,2,2,2,1.0
251,67,2,2,3,0.0
251,68,2,1,3,1.0
251,69,2,2,3,1.0
251,70,2,1,3,0.0
251,71,2,2,2,1.0
251,72,2,2,3,1.0
251,73,2,1,3,1.0
251,74,2,1,3,1.0
251,75,2,2,3,1.0
251,76,2,1,3,1.0
251,77,2,1,3,1.0
251,78,1,1,3,0.0
251,79,2,2,3,1.0
251,80,2,1,3,1.0
251,81,2,1,3,0.0
251,82,2,1,3,1.0
251,83,2,2,3,0.0
251,84,2,1,3,1.0
251,85,2,1,3,0.0
251,86,2,1,3,0.0
251,87,2,2,3,1.0
251,88,2,2,3,0.0
251,89,2,1,3,0.0
251,90,2,2,3,0.0
251,91,2,2,2,1.0
251,92,2,2,2,1.0
251,93,2,2,3,1.0
251,94,2,2,2,0.0
251,95,2,2,3,1.0
251,96,2,1,2,0.0
251,97,2,1,3,0.0
251,98,2,2,3,0.0
251,99,2,2,3,1.0
251,100,2,2,3,1.0
251,101,2,2,3,1.0
251,102,2,2,2,1.0
251,103,2,2,3,0.0
251,104,2,1,3,1.0
251,105,2,2,2,1.0
251,106,2,2,3,1.0
251,107,2,2,3,1.0
251,108,2,1,3,0.0
251,109,2,2,3,1.0
251,110,2,2,3,1.0
251,111,2,2,2,0.0
251,112,2,2,3,0.0
251,113,2,2,3,0.0
251,114,2,1,3,1.0
251,115,2,2,2,1.0
251,116,2,1,2,0.0
251,117,2,2,2,1.0
251,118,2,2,2,1.0
251,119,2,1,3,0.0
251,120,2,2,2,1.0
251,121,2,2,3,1.0
251,122,2,2,2,1.0
251,123,2,2,3,1.0
251,124,2,1,3,1.0
251,125,2,2,3,1.0
251,126,2,1,3,0.0
251,127,2,2,3,1.0
251,128,2,2,2,1.0
251,129,2,1,3,1.0
251,130,2,2,3,0.0
251,131,2,1,3,0.0
251,132,2,2,2,1.0
251,133,2,1,3,0.0
251,134,2,2,2,0.0
251,135,2,2,3,0.0
251,136,2,2,3,1.0
251,137,2,1,2,0.0
251,138,2,2,3,1.0
251,139,2,2,3,1.0
251,140,2,2,3,1.0
251,141,2,2,3,0.0
251,142,2,2,3,1.0
251,143,2,2,3,0.0
251,144,2,2,3,0.0
251,145,2,1,2,0.0
251,146,2,2,2,1.0
251,147,2,2,2,0.0
251,148,2,2,3,1.0
251,149,2,1,3,0.0
251,150,2,2,3,1.0
251,151,2,1,3,0.0
251,152,2,2,3,0.0
251,153,2,2,3,0.0
251,154,2,2,3,0.0
251,155,2,1,3,0.0
251,156,2,2,3,1.0
251,157,2,2,3,1.0
251,158,2,1,3,1.0
251,159,2,2,2,0.0
251,160,2,1,2,0.0
251,161,2,2,3,0.0
251,162,2,1,3,0.0
251,163,2,2,2,1.0
251,164,2,2,3,0.0
251,165,2,2,3,1.0
251,166,2,2,2,1.0
251,167,2,2,3,0.0
251,168,2,1,3,0.0
251,169,2,1,3,0.0
251,170,2,1,2,1.0
251,171,2,2,3,0.0
251,172,2,2,3,1.0
251,173,2,1,3,0.0
251,174,2,2,3,0.0
251,175,2,2,3,0.0
251,176,2,1,3,0.0
251,177,2,2,2,1.0
251,178,2,2,3,0.0
251,179,2,1,3,1.0
251,180,2,2,3,1.0
251,181,1,1,2,0.0
251,182,2,2,3,0.0
251,183,2,1,3,1.0
251,184,2,2,3,0.0
251,185,2,1,3,1.0
251,186,2,1,3,0.0
251,187,2,2,3,1.0
251,188,2,1,3,1.0
251,189,2,1,3,0.0
251,190,2,1,3,0.0
251,191,2,2,3,1.0
251,192,2,2,3,0.0
251,193,2,2,3,1.0
251,194,2,1,3,0.0
251,195,2,2,3,1.0
251,196,2,1,2,0.0
251,197,2,1,3,0.0
251,198,2,1,3,0.0
251,199,2,2,3,0.0
251,200,2,2,2,1.0
252,1,2,2,2,1.0
252,2,2,2,3,0.0
252,3,1,2,2,0.0
252,4,1,1,2,0.0
252,5,1,2,2,1.0
252,7,1,2,2,1.0
252,8,2,1,3,0.0
252,9,2,1,3,1.0
252,10,2,2,2,1.0
252,11,1,1,3,1.0
252,12,1,2,2,1.0
252,13,1,1,3,0.0
252,14,2,1,3,1.0
252,15,1,2,2,1.0
252,16,1,2,3,0.0
252,17,2,1,3,1.0
252,18,1,2,2,1.0
252,19,2,2,2,1.0
252,20,1,2,2,0.0
252,21,1,2,2,1.0
252,22,1,2,2,1.0
252,23,1,1,2,0.0
252,24,1,2,2,0.0
252,25,1,1,3,0.0
252,27,2,2,3,1.0
252,28,1,2,2,1.0
252,29,1,2,2,1.0
252,30,1,2,3,0.0
252,31,1,2,2,0.0
252,32,1,2,2,0.0
252,33,1,1,2,0.0
252,34,1,2,2,0.0
252,35,1,1,2,0.0
252,36,1,2,2,1.0
252,37,1,1,2,0.0
252,38,1,2,2,1.0
252,39,1,2,2,1.0
252,40,1,1,3,1.0
252,41,2,2,2,0.0
252,42,2,1,3,0.0
252,44,2,1,3,1.0
252,45,1,1,3,1.0
252,46,2,2,3,0.0
252,47,2,1,2,0.0
252,48,1,1,3,0.0
252,49,1,2,2,0.0
252,50,1,1,3,0.0
252,51,1,2,2,1.0
252,52,1,2,2,1.0
252,53,1,2,2,0.0
252,54,1,1,3,0.0
252,55,1,2,2,1.0
252,56,1,2,2,1.0
252,57,1,1,2,0.0
252,58,1,2,3,0.0
252,59,1,2,3,0.0
252,60,2,1,3,0.0
252,62,1,2,2,0.0
252,63,1,1,3,1.0
252,64,1,1,3,0.0
252,65,1,2,2,1.0
252,66,1,2,2,1.0
252,67,1,2,2,0.0
252,68,1,1,2,0.0
252,69,1,2,2,1.0
252,70,1,2,2,0.0
252,71,1,1,2,1.0
252,72,2,1,2,0.0
252,73,1,1,2,0.0
252,74,1,2,2,1.0
252,75,1,2,3,1.0
252,76,1,2,2,1.0
252,77,1,2,2,1.0
252,78,1,1,3,1.0
252,79,1,2,2,1.0
252,80,2,2,3,1.0
252,81,1,2,2,1.0
252,82,2,1,2,0.0
252,83,1,2,2,0.0
252,84,1,2,2,0.0
252,85,1,1,2,1.0
252,86,1,1,2,1.0
252,87,1,1,2,1.0
252,88,1,1,3,0.0
252,90,1,2,3,0.0
252,91,1,1,2,1.0
252,92,1,1,2,1.0
252,93,1,1,2,1.0
252,94,1,1,2,1.0
252,95,1,2,3,0.0
252,96,1,1,2,0.0
252,97,1,1,2,0.0
252,98,1,1,3,0.0
252,100,1,1,3,0.0
252,101,1,1,2,1.0
252,102,1,2,3,0.0
252,103,1,1,2,1.0
252,104,1,1,2,0.0
252,105,1,1,3,0.0
252,106,1,1,3,0.0
252,107,2,2,3,0.0
252,108,1,1,2,0.0
252,110,1,1,2,1.0
252,111,1,1,3,0.0
252,112,1,1,2,1.0
252,113,2,2,3,0.0
252,114,1,1,3,0.0
252,115,1,1,2,0.0
252,116,1,1,3,1.0
252,117,1,1,3,0.0
252,118,1,2,2,1.0
252,119,1,1,2,0.0
252,120,1,2,2,1.0
252,121,1,1,2,0.0
252,122,1,2,2,0.0
252,123,1,2,2,1.0
252,124,1,1,2,0.0
252,125,1,2,2,1.0
252,126,1,2,2,1.0
252,127,1,2,2,1.0
252,128,1,1,3,1.0
252,129,1,1,3,1.0
252,130,1,1,3,1.0
252,131,1,2,2,1.0
252,132,1,1,2,0.0
252,133,1,2,2,1.0
252,134,1,2,2,1.0
252,135,1,2,2,1.0
252,136,1,1,3,0.0
252,137,1,2,2,1.0
252,138,1,1,3,1.0
252,139,1,2,2,1.0
252,140,1,1,3,1.0
252,141,1,1,3,1.0
252,142,2,1,3,0.0
252,143,1,1,3,1.0
252,144,1,1,3,0.0
252,145,1,2,2,1.0
252,146,1,1,2,0.0
252,147,2,1,3,1.0
252,148,1,2,2,1.0
252,149,1,2,2,1.0
252,150,1,2,2,1.0
252,151,1,1,3,1.0
252,152,1,2,2,1.0
252,153,1,1,3,1.0
252,154,1,2,2,1.0
252,155,1,2,2,1.0
252,156,1,1,3,1.0
252,157,1,2,2,0.0
252,158,1,2,2,1.0
252,159,1,1,3,1.0
252,160,1,1,3,1.0
252,161,1,1,3,1.0
252,162,1,1,3,0.0
252,163,1,2,2,1.0
252,164,1,1,3,1.0
252,165,1,2,2,0.0
252,166,1,2,3,1.0
252,167,1,2,2,0.0
252,168,1,2,3,0.0
252,169,1,2,2,0.0
252,171,1,1,3,1.0
252,172,1,1,2,0.0
252,173,1,1,2,0.0
252,174,1,1,3,1.0
252,175,1,2,2,1.0
252,176,1,2,2,0.0
252,177,1,2,2,1.0
252,178,1,2,2,0.0
252,179,1,2,2,0.0
252,180,1,2,3,0.0
252,181,1,1,3,1.0
252,182,1,2,2,1.0
252,183,1,1,3,0.0
252,184,1,2,2,1.0
252,185,1,2,2,1.0
252,186,1,2,2,1.0
252,187,1,2,3,0.0
252,188,1,2,2,1.0
252,189,1,1,3,0.0
252,190,1,1,3,1.0
252,191,1,2,2,0.0
252,192,1,1,2,0.0
252,193,1,2,2,1.0
252,194,1,1,3,0.0
252,195,1,2,2,0.0
252,196,1,1,2,1.0
252,197,1,2,2,0.0
252,198,1,1,2,0.0
252,199,1,1,2,0.0
252,200,1,1,3,1.0
253,1,2,2,3,1.0
253,2,2,2,3,0.0
253,3,2,2,3,1.0
253,4,2,2,3,1.0
253,5,2,2,3,1.0
253,6,2,2,3,1.0
253,7,2,2,3,1.0
253,8,2,2,3,1.0
253,9,2,2,2,1.0
253,10,2,2,3,1.0
253,11,2,2,3,1.0
253,12,2,2,3,1.0
253,13,2,2,3,1.0
253,14,2,2,3,1.0
253,15,2,2,2,0.0
253,16,2,1,2,0.0
253,17,1,2,2,1.0
253,18,1,1,3,0.0
253,19,2,1,2,0.0
253,20,2,2,3,0.0
253,21,1,2,2,1.0
253,22,1,2,2,0.0
253,23,1,1,3,1.0
253,24,1,2,2,0.0
253,25,2,2,3,1.0
253,26,2,2,3,1.0
253,27,2,1,2,0.0
253,28,2,1,2,1.0
253,29,1,2,2,0.0
253,30,1,2,2,0.0
253,31,1,1,2,1.0
253,32,2,1,2,0.0
253,33,2,2,2,1.0
253,34,2,2,3,0.0
253,35,1,1,2,1.0
253,36,1,1,3,0.0
253,37,2,1,2,0.0
253,38,2,1,2,1.0
253,39,2,2,3,1.0
253,40,1,1,2,1.0
253,41,2,1,2,1.0
253,42,1,1,2,0.0
253,43,2,1,2,1.0
253,44,2,2,3,1.0
253,45,2,2,3,0.0
253,46,1,2,3,1.0
253,47,1,2,3,1.0
253,48,1,1,2,1.0
253,49,2,1,3,0.0
253,50,2,2,3,1.0
253,51,2,2,3,1.0
253,52,1,2,3,1.0
253,53,1,1,2,1.0
253,54,1,2,3,1.0
253,55,2,2,3,1.0
253,56,2,1,2,0.0
253,57,2,2,2,1.0
253,58,2,2,3,1.0
253,59,1,2,2,0.0
253,60,1,2,2,1.0
253,61,1,2,2,0.0
253,62,2,2,2,0.0
253,63,2,2,3,0.0
253,64,2,1,3,0.0
253,65,2,1,2,0.0
253,66,1,2,3,0.0
253,67,1,1,3,1.0
253,68,2,2,3,1.0
253,69,2,2,3,0.0
253,70,1,2,3,0.0
253,71,2,2,3,1.0
253,72,2,2,3,1.0
253,73,1,2,2,1.0
253,74,2,2,2,0.0
253,75,2,2,3,1.0
253,76,1,1,2,0.0
253,77,1,2,3,1.0
253,78,1,2,3,1.0
253,79,2,2,3,0.0
253,80,2,1,3,0.0
253,81,2,2,3,1.0
253,82,2,2,2,0.0
253,83,2,2,3,0.0
253,84,2,2,3,1.0
253,85,2,2,3,1.0
253,86,2,1,3,0.0
253,87,2,1,2,0.0
253,88,1,2,2,0.0
253,89,1,2,3,1.0
253,90,1,2,2,1.0
253,91,1,1,2,0.0
253,92,2,2,3,0.0
253,93,2,2,3,1.0
253,94,2,1,2,0.0
253,95,1,1,2,0.0
253,96,2,2,3,1.0
253,97,2,2,3,1.0
253,98,2,1,2,1.0
253,99,2,2,3,1.0
253,100,2,2,3,0.0
253,101,2,1,2,0.0
253,102,2,1,2,1.0
253,103,2,2,3,0.0
253,104,1,1,2,0.0
253,105,1,2,3,1.0
253,106,1,2,2,0.0
253,107,2,2,3,1.0
253,108,2,1,2,0.0
253,109,2,2,3,1.0
